cod_colegio,meac,cod_contratista,colegio_meac
2,1,1,2-1
2,2,1,2-2
2,3,1,2-3
2,4,1,2-4
2,5,1,2-5
2,6,2,2-6
2,7,2,2-7
2,8,2,2-8
2,9,2,2-9
2,10,2,2-10
2,11,2,2-11
2,12,1,2-12
8,1,3,8-1
8,2,3,8-2
8,3,4,8-3
8,4,4,8-4
9,1,5,9-1
9,2,5,9-2
9,3,5,9-3
9,4,5,9-4
9,5,5,9-5
9,6,5,9-6
9,7,5,9-7
9,8,1,9-8
9,9,5,9-9
9,10,3,9-10
9,11,5,9-11
9,12,3,9-12
9,13,3,9-13
9,14,3,9-14
9,15,3,9-15
9,16,3,9-16
13,1,6,13-1
14,1,7,14-1
14,2,7,14-2
14,3,8,14-3
14,4,8,14-4
14,5,8,14-5
14,6,8,14-6
21,1,9,21-1
21,2,10,21-2
21,3,10,21-3
21,4,10,21-4
21,5,11,21-5
21,6,11,21-6
21,7,12,21-7
21,8,12,21-8
21,9,13,21-9
21,10,13,21-10
23,1,14,23-1
23,2,14,23-2
23,3,14,23-3
23,4,14,23-4
23,5,14,23-5
31,1,15,31-1
34,1,16,34-1
34,2,16,34-2
34,3,16,34-3
34,4,1,34-4
37,1,17,37-1
37,2,18,37-2
37,3,18,37-3
37,4,17,37-4
40,1,15,40-1
40,2,15,40-2
40,3,15,40-3
40,4,1,40-4
40,5,1,40-5
41,1,20,41-1
41,2,20,41-2
41,3,20,41-3
41,4,20,41-4
41,5,20,41-5
41,6,20,41-6
41,7,20,41-7
41,8,20,41-8
41,10,20,41-10
41,12,20,41-12
41,13,20,41-13
41,14,20,41-14
41,15,20,41-15
55,1,21,55-1
55,2,21,55-2
55,3,21,55-3
55,4,21,55-4
55,5,21,55-5
58,1,2,58-1
58,2,2,58-2
