cod_colegio,meac,fecha,av_acumulado,av_diario,colegio_meac
2,1,2020-03-03,0.15,0.15,2-1
2,1,2020-03-04,0.3101,0.1601,2-1
2,1,2020-03-05,0.3861,0.076,2-1
2,1,2020-03-06,0.5499,0.1638,2-1
2,1,2020-03-07,0.7599,0.21,2-1
2,1,2020-03-08,0.9369,0.177,2-1
2,1,2020-03-09,0.9901,0.0532,2-1
2,1,2020-03-10,0.9901,0.0,2-1
2,1,2020-03-11,0.9901,0.0,2-1
2,1,2020-03-12,0.9901,0.0,2-1
2,1,2020-03-13,0.9901,0.0,2-1
2,1,2020-03-14,0.9901,0.0,2-1
2,1,2020-03-15,0.9901,0.0,2-1
2,2,2020-03-01,0.3101,0.3101,2-2
2,2,2020-03-02,0.6911,0.381,2-2
2,2,2020-03-03,0.7497,0.0586,2-2
2,2,2020-03-04,0.8001,0.0504,2-2
2,2,2020-03-05,0.8001,0.0,2-2
2,2,2020-03-06,0.8202,0.0201,2-2
2,2,2020-03-07,0.9003,0.0801,2-2
2,2,2020-03-08,0.9568,0.0565,2-2
2,2,2020-03-09,0.9901,0.0333,2-2
2,2,2020-03-10,0.9901,0.0,2-2
2,2,2020-03-11,0.9901,0.0,2-2
2,2,2020-03-12,0.9901,0.0,2-2
2,2,2020-03-13,0.9901,0.0,2-2
2,2,2020-03-14,0.9901,0.0,2-2
2,2,2020-03-15,0.9901,0.0,2-2
2,3,2020-03-01,0.4172,0.4172,2-3
2,3,2020-03-02,0.5525,0.1353,2-3
2,3,2020-03-03,0.7003,0.1478,2-3
2,3,2020-03-04,0.7698,0.0695,2-3
2,3,2020-03-05,0.8428,0.073,2-3
2,3,2020-03-06,0.8902,0.0474,2-3
2,3,2020-03-07,0.9199,0.0297,2-3
2,3,2020-03-08,0.95,0.0301,2-3
2,3,2020-03-09,0.9901,0.0401,2-3
2,3,2020-03-10,0.9901,0.0,2-3
2,3,2020-03-11,0.9901,0.0,2-3
2,3,2020-03-12,0.9901,0.0,2-3
2,3,2020-03-13,0.9901,0.0,2-3
2,3,2020-03-14,0.9901,0.0,2-3
2,3,2020-03-15,0.9901,0.0,2-3
2,4,2020-03-01,0.5599,0.5599,2-4
2,4,2020-03-02,0.7418,0.1819,2-4
2,4,2020-03-03,0.85,0.1082,2-4
2,4,2020-03-04,0.9697,0.1197,2-4
2,4,2020-03-05,0.9697,0.0,2-4
2,4,2020-03-06,0.9901,0.0204,2-4
2,4,2020-03-07,0.9901,0.0,2-4
2,4,2020-03-08,0.9901,0.0,2-4
2,4,2020-03-09,0.9901,0.0,2-4
2,4,2020-03-10,0.9901,0.0,2-4
2,4,2020-03-11,0.9901,0.0,2-4
2,4,2020-03-12,0.9901,0.0,2-4
2,4,2020-03-13,0.9901,0.0,2-4
2,4,2020-03-14,0.9901,0.0,2-4
2,4,2020-03-15,0.9901,0.0,2-4
2,5,2020-03-01,0.5257,0.5257,2-5
2,5,2020-03-02,0.8877,0.362,2-5
2,5,2020-03-03,0.95,0.0623,2-5
2,5,2020-03-04,0.9796,0.0296,2-5
2,5,2020-03-05,0.9796,0.0,2-5
2,5,2020-03-06,0.9878,0.0082,2-5
2,5,2020-03-07,0.9878,0.0,2-5
2,5,2020-03-08,0.9878,0.0,2-5
2,5,2020-03-09,0.9901,0.0023,2-5
2,5,2020-03-10,0.9901,0.0,2-5
2,5,2020-03-11,0.9901,0.0,2-5
2,5,2020-03-12,0.9901,0.0,2-5
2,5,2020-03-13,0.9901,0.0,2-5
2,5,2020-03-14,0.9901,0.0,2-5
2,5,2020-03-15,0.9901,0.0,2-5
2,6,2020-03-01,0.6001,0.6001,2-6
2,6,2020-03-02,0.956,0.3559,2-6
2,6,2020-03-03,0.9796,0.0236,2-6
2,6,2020-03-04,0.9901,0.0105,2-6
2,6,2020-03-05,0.9921,0.002,2-6
2,6,2020-03-06,0.9921,0.0,2-6
2,6,2020-03-07,0.9921,0.0,2-6
2,6,2020-03-08,0.9921,0.0,2-6
2,6,2020-03-09,0.9921,0.0,2-6
2,6,2020-03-10,0.9921,0.0,2-6
2,6,2020-03-11,0.9921,0.0,2-6
2,6,2020-03-12,0.9921,0.0,2-6
2,6,2020-03-13,0.9921,0.0,2-6
2,6,2020-03-14,0.9921,0.0,2-6
2,6,2020-03-15,0.9921,0.0,2-6
2,7,2020-03-01,0.5943,0.5943,2-7
2,7,2020-03-02,0.6675,0.0732,2-7
2,7,2020-03-03,0.7497,0.0822,2-7
2,7,2020-03-04,0.9697,0.22,2-7
2,7,2020-03-05,0.9841,0.0144,2-7
2,7,2020-03-06,0.9841,0.0,2-7
2,7,2020-03-07,0.9841,0.0,2-7
2,7,2020-03-08,0.9841,0.0,2-7
2,7,2020-03-09,0.9901,0.006,2-7
2,7,2020-03-10,0.9901,0.0,2-7
2,7,2020-03-11,0.9901,0.0,2-7
2,7,2020-03-12,0.9901,0.0,2-7
2,7,2020-03-13,0.9901,0.0,2-7
2,7,2020-03-14,0.9901,0.0,2-7
2,7,2020-03-15,0.9901,0.0,2-7
2,8,2020-03-01,0.5943,0.5943,2-8
2,8,2020-03-02,0.5943,0.0,2-8
2,8,2020-03-03,0.7003,0.106,2-8
2,8,2020-03-04,0.8601,0.1598,2-8
2,8,2020-03-05,0.8601,0.0,2-8
2,8,2020-03-06,0.8601,0.0,2-8
2,8,2020-03-07,0.8601,0.0,2-8
2,8,2020-03-08,0.95,0.0899,2-8
2,8,2020-03-09,0.9901,0.0401,2-8
2,8,2020-03-10,0.9901,0.0,2-8
2,8,2020-03-11,0.9901,0.0,2-8
2,8,2020-03-12,0.9901,0.0,2-8
2,8,2020-03-13,0.9901,0.0,2-8
2,8,2020-03-14,0.9901,0.0,2-8
2,8,2020-03-15,0.9901,0.0,2-8
2,9,2020-03-01,0.4207,0.4207,2-9
2,9,2020-03-02,0.5075,0.0868,2-9
2,9,2020-03-03,0.7003,0.1928,2-9
2,9,2020-03-04,0.8601,0.1598,2-9
2,9,2020-03-05,0.9209,0.0608,2-9
2,9,2020-03-06,0.9209,0.0,2-9
2,9,2020-03-07,0.9209,0.0,2-9
2,9,2020-03-08,0.9209,0.0,2-9
2,9,2020-03-09,0.9901,0.0692,2-9
2,9,2020-03-10,0.9901,0.0,2-9
2,9,2020-03-11,0.9901,0.0,2-9
2,9,2020-03-12,0.9901,0.0,2-9
2,9,2020-03-13,0.9901,0.0,2-9
2,9,2020-03-14,0.9901,0.0,2-9
2,9,2020-03-15,0.9901,0.0,2-9
2,10,2020-03-01,0.33,0.33,2-10
2,10,2020-03-02,0.553,0.223,2-10
2,10,2020-03-03,0.8001,0.2471,2-10
2,10,2020-03-04,0.9101,0.11,2-10
2,10,2020-03-05,0.9685,0.0584,2-10
2,10,2020-03-06,0.9685,0.0,2-10
2,10,2020-03-07,0.9685,0.0,2-10
2,10,2020-03-08,0.9697,0.0012,2-10
2,10,2020-03-09,0.9901,0.0204,2-10
2,10,2020-03-10,0.9901,0.0,2-10
2,10,2020-03-11,0.9901,0.0,2-10
2,10,2020-03-12,0.9901,0.0,2-10
2,10,2020-03-13,0.9901,0.0,2-10
2,10,2020-03-14,0.9901,0.0,2-10
2,10,2020-03-15,0.9901,0.0,2-10
2,11,2020-03-03,0.15,0.15,2-11
2,11,2020-03-04,0.3202,0.1702,2-11
2,11,2020-03-05,0.4163,0.0961,2-11
2,11,2020-03-06,0.6502,0.2339,2-11
2,11,2020-03-07,0.85,0.1998,2-11
2,11,2020-03-08,0.9027,0.0527,2-11
2,11,2020-03-09,0.9901,0.0874,2-11
2,11,2020-03-10,0.9901,0.0,2-11
2,11,2020-03-11,0.9901,0.0,2-11
2,11,2020-03-12,0.9901,0.0,2-11
2,11,2020-03-13,0.9901,0.0,2-11
2,11,2020-03-14,0.9901,0.0,2-11
2,11,2020-03-15,0.9901,0.0,2-11
2,12,2020-03-03,0.15,0.15,2-12
2,12,2020-03-04,0.3101,0.1601,2-12
2,12,2020-03-05,0.3603,0.0502,2-12
2,12,2020-03-06,0.5403,0.18,2-12
2,12,2020-03-07,0.7497,0.2094,2-12
2,12,2020-03-08,0.9101,0.1604,2-12
2,12,2020-03-09,0.9901,0.08,2-12
2,12,2020-03-10,0.9901,0.0,2-12
2,12,2020-03-11,0.9901,0.0,2-12
2,12,2020-03-12,0.9901,0.0,2-12
2,12,2020-03-13,0.9901,0.0,2-12
2,12,2020-03-14,0.9901,0.0,2-12
2,12,2020-03-15,0.9901,0.0,2-12
8,1,2020-03-05,0.0092,0.0092,8-1
8,1,2020-03-06,0.0497,0.0405,8-1
8,1,2020-03-07,0.07,0.0203,8-1
8,1,2020-03-08,0.1001,0.0301,8-1
8,1,2020-03-09,0.15,0.0499,8-1
8,1,2020-03-10,0.15,0.0,8-1
8,1,2020-03-11,0.15,0.0,8-1
8,1,2020-03-12,0.291,0.141,8-1
8,1,2020-03-13,0.4463,0.1553,8-1
8,1,2020-03-14,0.45,0.0037,8-1
8,1,2020-03-15,0.4562,0.0062,8-1
8,2,2020-03-02,0.0142,0.0142,8-2
8,2,2020-03-03,0.0497,0.0355,8-2
8,2,2020-03-04,0.0991,0.0494,8-2
8,2,2020-03-05,0.2293,0.1302,8-2
8,2,2020-03-06,0.3004,0.0711,8-2
8,2,2020-03-07,0.35,0.0496,8-2
8,2,2020-03-08,0.45,0.1,8-2
8,2,2020-03-09,0.6502,0.2002,8-2
8,2,2020-03-10,0.6502,0.0,8-2
8,2,2020-03-11,0.666,0.0158,8-2
8,2,2020-03-12,0.699,0.033,8-2
8,2,2020-03-13,0.7509,0.0519,8-2
8,2,2020-03-14,0.85,0.0991,8-2
8,2,2020-03-15,0.8525,0.0025,8-2
8,3,2020-03-01,0.537,0.537,8-3
8,3,2020-03-02,0.599,0.062,8-3
8,3,2020-03-03,0.7003,0.1013,8-3
8,3,2020-03-04,0.7545,0.0542,8-3
8,3,2020-03-05,0.7964,0.0419,8-3
8,3,2020-03-06,0.8202,0.0238,8-3
8,3,2020-03-07,0.8698,0.0496,8-3
8,3,2020-03-08,0.9003,0.0305,8-3
8,3,2020-03-09,0.9299,0.0296,8-3
8,3,2020-03-10,0.9299,0.0,8-3
8,3,2020-03-11,0.9901,0.0602,8-3
8,3,2020-03-12,0.9901,0.0,8-3
8,3,2020-03-13,0.9901,0.0,8-3
8,3,2020-03-14,0.9901,0.0,8-3
8,3,2020-03-15,0.9901,0.0,8-3
8,4,2020-03-01,0.5129,0.5129,8-4
8,4,2020-03-02,0.58,0.0671,8-4
8,4,2020-03-03,0.6001,0.0201,8-4
8,4,2020-03-04,0.7407,0.1406,8-4
8,4,2020-03-05,0.7759,0.0352,8-4
8,4,2020-03-06,0.8202,0.0443,8-4
8,4,2020-03-07,0.8698,0.0496,8-4
8,4,2020-03-08,0.9003,0.0305,8-4
8,4,2020-03-09,0.9299,0.0296,8-4
8,4,2020-03-10,0.9299,0.0,8-4
8,4,2020-03-11,0.95,0.0201,8-4
8,4,2020-03-12,0.9599,0.0099,8-4
8,4,2020-03-13,0.9697,0.0098,8-4
8,4,2020-03-14,0.9697,0.0,8-4
8,4,2020-03-15,0.978,0.0083,8-4
9,1,2020-03-06,0.2002,0.2002,9-1
9,1,2020-03-07,0.2002,0.0,9-1
9,1,2020-03-08,0.2002,0.0,9-1
9,1,2020-03-09,0.2002,0.0,9-1
9,1,2020-03-10,0.6001,0.3999,9-1
9,1,2020-03-11,0.6001,0.0,9-1
9,1,2020-03-12,0.79,0.1899,9-1
9,1,2020-03-13,0.9101,0.1201,9-1
9,1,2020-03-14,0.9101,0.0,9-1
9,1,2020-03-15,0.9168,0.0067,9-1
9,2,2020-03-09,0.15,0.15,9-2
9,2,2020-03-10,0.15,0.0,9-2
9,2,2020-03-11,0.2497,0.0997,9-2
9,2,2020-03-12,0.3997,0.15,9-2
9,2,2020-03-13,0.6099,0.2102,9-2
9,2,2020-03-14,0.6099,0.0,9-2
9,2,2020-03-15,0.6204,0.0105,9-2
9,3,2020-03-06,0.5,0.5,9-3
9,3,2020-03-07,0.5,0.0,9-3
9,3,2020-03-08,0.5,0.0,9-3
9,3,2020-03-09,0.7497,0.2497,9-3
9,3,2020-03-10,0.7497,0.0,9-3
9,3,2020-03-11,0.7497,0.0,9-3
9,3,2020-03-12,0.8677,0.118,9-3
9,3,2020-03-13,0.9399,0.0722,9-3
9,3,2020-03-14,0.9399,0.0,9-3
9,3,2020-03-15,0.9442,0.0043,9-3
9,4,2020-03-08,0.15,0.15,9-4
9,4,2020-03-09,0.15,0.0,9-4
9,4,2020-03-10,0.35,0.2,9-4
9,4,2020-03-11,0.5,0.15,9-4
9,4,2020-03-12,0.7299,0.2299,9-4
9,4,2020-03-13,0.7299,0.0,9-4
9,4,2020-03-14,0.7299,0.0,9-4
9,4,2020-03-15,0.7359,0.006,9-4
9,5,2020-03-05,0.0213,0.0213,9-5
9,5,2020-03-06,0.7003,0.679,9-5
9,5,2020-03-07,0.7003,0.0,9-5
9,5,2020-03-08,0.7003,0.0,9-5
9,5,2020-03-09,0.9796,0.2793,9-5
9,5,2020-03-10,0.9796,0.0,9-5
9,5,2020-03-11,0.9796,0.0,9-5
9,5,2020-03-12,0.9796,0.0,9-5
9,5,2020-03-13,0.9796,0.0,9-5
9,5,2020-03-14,0.9796,0.0,9-5
9,5,2020-03-15,0.9796,0.0,9-5
9,6,2020-03-09,0.15,0.15,9-6
9,6,2020-03-10,0.5,0.35,9-6
9,6,2020-03-11,0.5,0.0,9-6
9,6,2020-03-12,0.5529,0.0529,9-6
9,6,2020-03-13,0.71,0.1571,9-6
9,6,2020-03-14,0.71,0.0,9-6
9,6,2020-03-15,0.7227,0.0127,9-6
9,7,2020-03-01,0.3133,0.3133,9-7
9,7,2020-03-02,0.5914,0.2781,9-7
9,7,2020-03-03,0.7003,0.1089,9-7
9,7,2020-03-04,0.9003,0.2,9-7
9,7,2020-03-05,0.9003,0.0,9-7
9,7,2020-03-06,0.9003,0.0,9-7
9,7,2020-03-07,0.9003,0.0,9-7
9,7,2020-03-08,0.9003,0.0,9-7
9,7,2020-03-09,0.9599,0.0596,9-7
9,7,2020-03-10,0.9599,0.0,9-7
9,7,2020-03-11,0.9599,0.0,9-7
9,7,2020-03-12,0.9599,0.0,9-7
9,7,2020-03-13,0.9599,0.0,9-7
9,7,2020-03-14,0.9599,0.0,9-7
9,7,2020-03-15,0.9681,0.0082,9-7
9,8,2020-03-08,0.15,0.15,9-8
9,8,2020-03-09,0.15,0.0,9-8
9,8,2020-03-10,0.5599,0.4099,9-8
9,8,2020-03-11,0.6834,0.1235,9-8
9,8,2020-03-12,0.9796,0.2962,9-8
9,8,2020-03-13,0.9869,0.0073,9-8
9,8,2020-03-14,0.9901,0.0032,9-8
9,8,2020-03-15,0.9947,0.0046,9-8
9,9,2020-03-01,0.4485,0.4485,9-9
9,9,2020-03-02,0.7199,0.2714,9-9
9,9,2020-03-03,0.8001,0.0802,9-9
9,9,2020-03-04,0.9003,0.1002,9-9
9,9,2020-03-05,0.9003,0.0,9-9
9,9,2020-03-06,0.9003,0.0,9-9
9,9,2020-03-07,0.9003,0.0,9-9
9,9,2020-03-08,0.9003,0.0,9-9
9,9,2020-03-09,0.9599,0.0596,9-9
9,9,2020-03-10,0.9599,0.0,9-9
9,9,2020-03-11,0.9599,0.0,9-9
9,9,2020-03-12,0.9599,0.0,9-9
9,9,2020-03-13,0.9599,0.0,9-9
9,9,2020-03-14,0.9599,0.0,9-9
9,9,2020-03-15,0.9681,0.0082,9-9
9,10,2020-03-08,0.15,0.15,9-10
9,10,2020-03-09,0.15,0.0,9-10
9,10,2020-03-10,0.35,0.2,9-10
9,10,2020-03-11,0.5201,0.1701,9-10
9,10,2020-03-12,0.7043,0.1842,9-10
9,10,2020-03-13,0.9465,0.2422,9-10
9,10,2020-03-14,0.9901,0.0436,9-10
9,10,2020-03-15,0.9947,0.0046,9-10
9,11,2020-03-01,0.5255,0.5255,9-11
9,11,2020-03-02,0.7004,0.1749,9-11
9,11,2020-03-03,0.8001,0.0997,9-11
9,11,2020-03-04,0.9003,0.1002,9-11
9,11,2020-03-05,1.0,0.0997,9-11
9,11,2020-03-06,1.0,0.0,9-11
9,11,2020-03-07,1.0,0.0,9-11
9,11,2020-03-08,1.0,0.0,9-11
9,11,2020-03-09,1.0,0.0,9-11
9,11,2020-03-10,1.0,0.0,9-11
9,11,2020-03-11,1.0,0.0,9-11
9,11,2020-03-12,1.0,0.0,9-11
9,11,2020-03-13,1.0,0.0,9-11
9,11,2020-03-14,1.0,0.0,9-11
9,11,2020-03-15,1.0,0.0,9-11
9,12,2020-03-08,0.45,0.45,9-12
9,12,2020-03-09,0.5,0.05,9-12
9,12,2020-03-10,0.6001,0.1001,9-12
9,12,2020-03-11,0.6653,0.0652,9-12
9,12,2020-03-12,0.85,0.1847,9-12
9,12,2020-03-13,0.9599,0.1099,9-12
9,12,2020-03-14,0.9796,0.0197,9-12
9,12,2020-03-15,0.9947,0.0151,9-12
9,13,2020-03-01,0.9595,0.9595,9-13
9,13,2020-03-02,0.9678,0.0083,9-13
9,13,2020-03-03,0.9796,0.0118,9-13
9,13,2020-03-04,0.9901,0.0105,9-13
9,13,2020-03-05,0.9901,0.0,9-13
9,13,2020-03-06,0.9901,0.0,9-13
9,13,2020-03-07,0.9901,0.0,9-13
9,13,2020-03-08,0.9901,0.0,9-13
9,13,2020-03-09,0.9901,0.0,9-13
9,13,2020-03-10,0.9901,0.0,9-13
9,13,2020-03-11,0.9901,0.0,9-13
9,13,2020-03-12,0.9901,0.0,9-13
9,13,2020-03-13,0.9901,0.0,9-13
9,13,2020-03-14,0.9901,0.0,9-13
9,13,2020-03-15,1.0,0.0099,9-13
9,14,2020-03-01,0.8602,0.8602,9-14
9,14,2020-03-02,0.8927,0.0325,9-14
9,14,2020-03-03,0.9399,0.0472,9-14
9,14,2020-03-04,0.9901,0.0502,9-14
9,14,2020-03-05,0.9901,0.0,9-14
9,14,2020-03-06,0.9901,0.0,9-14
9,14,2020-03-07,0.9901,0.0,9-14
9,14,2020-03-08,0.9901,0.0,9-14
9,14,2020-03-09,0.9901,0.0,9-14
9,14,2020-03-10,0.9901,0.0,9-14
9,14,2020-03-11,0.9901,0.0,9-14
9,14,2020-03-12,0.9901,0.0,9-14
9,14,2020-03-13,0.9901,0.0,9-14
9,14,2020-03-14,0.9901,0.0,9-14
9,14,2020-03-15,1.0,0.0099,9-14
9,15,2020-03-01,0.3204,0.3204,9-15
9,15,2020-03-02,0.4535,0.1331,9-15
9,15,2020-03-03,0.6001,0.1466,9-15
9,15,2020-03-04,0.8001,0.2,9-15
9,15,2020-03-05,0.8698,0.0697,9-15
9,15,2020-03-06,0.95,0.0802,9-15
9,15,2020-03-07,0.95,0.0,9-15
9,15,2020-03-08,0.95,0.0,9-15
9,15,2020-03-09,0.9796,0.0296,9-15
9,15,2020-03-10,0.9796,0.0,9-15
9,15,2020-03-11,0.9796,0.0,9-15
9,15,2020-03-12,0.9796,0.0,9-15
9,15,2020-03-13,0.9796,0.0,9-15
9,15,2020-03-14,0.9796,0.0,9-15
9,15,2020-03-15,1.0,0.0204,9-15
9,16,2020-03-01,0.1001,0.1001,9-16
9,16,2020-03-02,0.1591,0.059,9-16
9,16,2020-03-03,0.45,0.2909,9-16
9,16,2020-03-04,0.5599,0.1099,9-16
9,16,2020-03-05,0.5945,0.0346,9-16
9,16,2020-03-06,0.9003,0.3058,9-16
9,16,2020-03-07,0.9003,0.0,9-16
9,16,2020-03-08,0.9003,0.0,9-16
9,16,2020-03-09,0.9796,0.0793,9-16
9,16,2020-03-10,0.9796,0.0,9-16
9,16,2020-03-11,0.9796,0.0,9-16
9,16,2020-03-12,0.9796,0.0,9-16
9,16,2020-03-13,0.9796,0.0,9-16
9,16,2020-03-14,0.9796,0.0,9-16
9,16,2020-03-15,1.0,0.0204,9-16
13,1,2020-03-15,0.0127,0.0127,13-1
14,1,2020-03-05,0.0497,0.0497,14-1
14,1,2020-03-06,0.1202,0.0705,14-1
14,1,2020-03-07,0.2497,0.1295,14-1
14,1,2020-03-08,0.35,0.1003,14-1
14,1,2020-03-09,0.4285,0.0785,14-1
14,1,2020-03-10,0.51,0.0815,14-1
14,1,2020-03-11,0.5701,0.0601,14-1
14,1,2020-03-12,0.7003,0.1302,14-1
14,1,2020-03-13,0.7566,0.0563,14-1
14,1,2020-03-14,0.8001,0.0435,14-1
14,1,2020-03-15,0.8632,0.0631,14-1
14,2,2020-03-08,0.0298,0.0298,14-2
14,2,2020-03-09,0.2519,0.2221,14-2
14,2,2020-03-10,0.2519,0.0,14-2
14,2,2020-03-11,0.5,0.2481,14-2
14,2,2020-03-12,0.5797,0.0797,14-2
14,2,2020-03-13,0.7302,0.1505,14-2
14,2,2020-03-14,0.8001,0.0699,14-2
14,2,2020-03-15,0.8632,0.0631,14-2
14,3,2020-03-01,0.1917,0.1917,14-3
14,3,2020-03-02,0.2497,0.058,14-3
14,3,2020-03-03,0.35,0.1003,14-3
14,3,2020-03-04,0.43,0.08,14-3
14,3,2020-03-05,0.5377,0.1077,14-3
14,3,2020-03-06,0.5701,0.0324,14-3
14,3,2020-03-07,0.6197,0.0496,14-3
14,3,2020-03-08,0.6502,0.0305,14-3
14,3,2020-03-09,0.8857,0.2355,14-3
14,3,2020-03-10,0.8857,0.0,14-3
14,3,2020-03-11,0.9697,0.084,14-3
14,3,2020-03-12,0.9697,0.0,14-3
14,3,2020-03-13,0.9697,0.0,14-3
14,3,2020-03-14,0.9697,0.0,14-3
14,3,2020-03-15,0.9766,0.0069,14-3
14,4,2020-03-02,0.1001,0.1001,14-4
14,4,2020-03-03,0.2002,0.1001,14-4
14,4,2020-03-04,0.3004,0.1002,14-4
14,4,2020-03-05,0.3742,0.0738,14-4
14,4,2020-03-06,0.45,0.0758,14-4
14,4,2020-03-07,0.5403,0.0903,14-4
14,4,2020-03-08,0.6001,0.0598,14-4
14,4,2020-03-09,0.6001,0.0,14-4
14,4,2020-03-10,0.6001,0.0,14-4
14,4,2020-03-11,0.7801,0.18,14-4
14,4,2020-03-12,0.9697,0.1896,14-4
14,4,2020-03-13,0.9697,0.0,14-4
14,4,2020-03-14,0.9697,0.0,14-4
14,4,2020-03-15,0.9766,0.0069,14-4
14,5,2020-03-01,0.1213,0.1213,14-5
14,5,2020-03-02,0.2002,0.0789,14-5
14,5,2020-03-03,0.35,0.1498,14-5
14,5,2020-03-04,0.43,0.08,14-5
14,5,2020-03-05,0.4667,0.0367,14-5
14,5,2020-03-06,0.5201,0.0534,14-5
14,5,2020-03-07,0.63,0.1099,14-5
14,5,2020-03-08,0.7003,0.0703,14-5
14,5,2020-03-09,0.7003,0.0,14-5
14,5,2020-03-10,0.7003,0.0,14-5
14,5,2020-03-11,0.7349,0.0346,14-5
14,5,2020-03-12,0.7618,0.0269,14-5
14,5,2020-03-13,0.9214,0.1596,14-5
14,5,2020-03-14,0.95,0.0286,14-5
14,5,2020-03-15,0.9766,0.0266,14-5
14,6,2020-03-05,0.0497,0.0497,14-6
14,6,2020-03-06,0.0497,0.0,14-6
14,6,2020-03-07,0.0497,0.0,14-6
14,6,2020-03-08,0.0602,0.0105,14-6
14,6,2020-03-09,0.3101,0.2499,14-6
14,6,2020-03-10,0.3857,0.0756,14-6
14,6,2020-03-11,0.5242,0.1385,14-6
14,6,2020-03-12,0.71,0.1858,14-6
14,6,2020-03-13,0.71,0.0,14-6
14,6,2020-03-14,0.8001,0.0901,14-6
14,6,2020-03-15,0.8955,0.0954,14-6
21,1,2020-03-06,0.0041,0.0041,21-1
21,1,2020-03-08,0.1693,0.1652,21-1
21,1,2020-03-09,0.1693,0.0,21-1
21,1,2020-03-10,0.17,0.0007,21-1
21,1,2020-03-11,0.17,0.0,21-1
21,1,2020-03-12,0.2098,0.0398,21-1
